Season,Round,Date,Time,TeamHome,Result,TeamAway,Referee,Stadium,PlayersHome,RatingHome,PotentialHome,PlayersAway,RatingAway,PotentialAway,TeamHomeRecentPointsHome,TeamAwayRecentPointsAway,TeamHomeRecentPoints,TeamHomeRecentTiedMatches,TeamHomeRecentGoalsScored,TeamAwayRecentPoints,TeamAwayRecentTiedMatches,TeamAwayRecentGoalsScored,TeamHomeRecentPointsh2h,TeamHomeCurrentTotalPoints,TeamAwayCurrentTotalPoints
2015,34,21/04/2016,20:30 ,Real Sociedad,1-2,Getafe,Sánchez Martínez,Anoeta,"[['Oier Olazábal', 'Elustondo', 'Diego Reyes', 'Iñigo Martínez', 'De la Bella', 'Zurutuza', 'Rubén Pardo', 'Markel Bergara', 'Oyarzabal', 'Jonathas', 'Carlos Vela'], ['Xabi Prieto', 'Granero', 'Bruma', 'Mikel González', 'Zaldúa', 'Héctor Hernández', 'Bardají']]","[[70, 72, 75, 80, 77, 75, 77, 76, 73, 79, 81], [77, 77, 76, 76, 72, 69, 61]]","[[72, 80, 83, 84, 77, 75, 83, 76, 85, 80, 82], [77, 77, 85, 76, 78, 73, 67]]","[['Guaita', 'Vigaray', 'Vergini', 'Roberto Lago', 'Emi Buendía', 'Medrán', 'Juan Rodríguez', 'Moi Gómez', 'Sarabia', 'Lacen', 'Álvaro Vázquez'], ['Miguel Ángel', 'Šćepović', 'Víctor', 'Megyeri', 'Yoda', 'Mensah', 'Wanderson']]","[[77, 69, 73, 74, 70, 72, 74, 76, 77, 76, 75], [59, 71, 76, 71, 72, 74, 71]]","[[77, 78, 74, 74, 80, 79, 74, 83, 82, 76, 79], [69, 73, 78, 73, 73, 82, 79]]",8.0,0.0,6.0,0.0,4.0,1.0,1.0,2.0,4.0,41.0,28.0
2015,34,21/04/2016,21:00 ,Granada,5-1,Levante,Jaime Latre,Estadio Nuevo Los Carmenes,"[['Andrés Fernández', 'Ricardo Costa', 'Babin', 'Lombán', 'Rubén Pérez', 'Doucouré', 'Biraghi', 'Rochina', 'Cuenca', 'Success', 'El-Arabi'], ['Fran Rico', 'Krhin', 'Peñaranda', 'Jesús Fernández', 'Rober Ibáñez', 'Dória', 'Barral']]","[[77, 74, 74, 74, 76, 73, 73, 73, 69, 70, 75], [75, 75, 72, 69, 73, 75, 74]]","[[77, 74, 74, 74, 77, 79, 79, 77, 73, 82, 75], [75, 77, 84, 70, 80, 81, 74]]","[['Mariño', 'Orbán', 'Medjani', 'David Navarro', 'Lerma', 'Verza', 'Simão Junior', 'Verdú', 'Rossi', 'Deyverson', 'Morales'], ['Camarasa', 'Rubén García', 'Cuero', 'Rubén', 'Víctor Casadesús', 'Pedro López', 'Feddal']]","[[73, 77, 71, 75, 72, 75, 75, 76, 78, 76, 77], [75, 74, 72, 74, 74, 72, 75]]","[[75, 78, 71, 75, 81, 75, 76, 76, 78, 80, 77], [83, 81, 79, 74, 74, 72, 76]]",6.0,1.0,4.0,4.0,4.0,7.0,1.0,4.0,3.0,30.0,28.0
2015,35,22/04/2016,21:00 ,Las Palmas,4-0,Espanyol,Melero López,Estadio de Gran Canaria,"[['Lizoain', 'David Simón', 'Bigas', 'Lemos', 'Dani Castellano', 'Roque Mesa', 'Momo', 'Vicente Gómez', 'Jonathan Viera', 'Willian José', 'El Zhar'], ['Wakaso', 'Hernán', 'Valerón', 'Javi Varas', 'David García', 'Araujo', 'Tana']]","[[68, 74, 73, 70, 69, 73, 70, 68, 77, 71, 74], [72, 71, 74, 75, 70, 76, 70]]","[[72, 76, 77, 80, 69, 74, 70, 69, 79, 77, 74], [75, 74, 74, 75, 70, 80, 74]]","[['Arlauskis', 'Álvaro', 'Javi López', 'Roco', 'Víctor Álvarez', 'Hernán Pérez', 'Diop', 'Abraham', 'Burgui', 'Gerard Moreno', 'Asensio'], ['Mamadou Sylla', 'Jordán', 'Salva Sevilla', 'Pau López', 'Montañés', 'Ciani']]","[[70, 76, 76, 75, 73, 74, 77, 73, 70, 75, 75], [68, 66, 75, 71, 74, 76]]","[[70, 78, 76, 82, 79, 75, 77, 73, 79, 81, 87], [77, 73, 75, 78, 74, 76]]",7.0,5.0,10.0,1.0,7.0,5.0,2.0,6.0,0.0,40.0,37.0
2015,35,23/04/2016,16:00 ,Rayo Vallecano,2-3,Real Madrid,Hernández Hernández,Estadio de Vallecas,"[['Juan Carlos', 'Tito', 'Quini', 'Amaya', 'Crespo', 'Jozabed', 'Trashorras', 'Bebé', 'Pablo Hernández', 'Embarba', 'Miku'], ['Raț', 'Javi Guerra', 'Iturra', 'Yoel', 'Dorado', 'Manucho', 'Montiel']]","[[70, 77, 70, 76, 70, 71, 79, 72, 76, 73, 73], [75, 74, 74, 72, 74, 76, 67]]","[[70, 77, 72, 76, 70, 75, 79, 75, 76, 79, 73], [75, 74, 74, 73, 74, 76, 77]]","[['Keylor Navas', 'Danilo', 'Pepe', 'Varane', 'Marcelo', 'Isco', 'Kovačić', 'Kroos', 'Jesé', 'Bale', 'Benzema'], ['Lucas Vázquez', 'James Rodríguez', 'Modrić', 'Casilla', 'Sergio Ramos', 'Nacho', 'Arbeloa']]","[[82, 80, 84, 82, 83, 84, 78, 87, 80, 87, 86], [78, 87, 87, 80, 87, 77, 76]]","[[82, 84, 84, 89, 83, 88, 84, 89, 87, 89, 86], [83, 93, 87, 80, 87, 79, 76]]",8.0,13.0,8.0,2.0,7.0,15.0,0.0,18.0,0.0,35.0,78.0
2015,35,23/04/2016,18:15 ,Atlético de Madrid,1-0,Málaga,Mateu Lahoz,Vicente Calderón,"[['Oblak', 'Juanfran', 'Giménez', 'Lucas Hernández', 'Filipe Luís', 'Saúl', 'Gabi', 'Koke', 'Carrasco', 'Griezmann', 'Fernando Torres'], ['Augusto', 'Correa', 'Moyá', 'Savić', 'Jesús Gámez', 'Thomas', 'Vietto']]","[[82, 81, 81, 74, 82, 79, 81, 83, 80, 84, 79], [79, 77, 80, 81, 78, 74, 78]]","[[86, 81, 87, 85, 82, 88, 81, 87, 85, 88, 79], [79, 88, 80, 85, 78, 81, 85]]","[['Ochoa', 'Rosales', 'Weligton', 'Albentosa', 'Miguel Torres', 'Pablo Fornals', 'Recio', 'Ricardo Horta', 'Camacho', 'Čop', 'Charles'], ['Chori Castro', 'Santa Cruz', 'Juanpi Añor', 'Atsu', 'Ricca', 'Duda', 'Aarón']]","[[79, 76, 78, 74, 74, 71, 76, 74, 80, 72, 76], [81, 74, 75, 76, 70, 73, 54]]","[[79, 77, 78, 75, 74, 79, 80, 83, 82, 74, 76], [81, 74, 85, 81, 80, 73, 60]]",13.0,6.0,12.0,0.0,13.0,6.0,3.0,3.0,1.0,79.0,42.0
2015,35,23/04/2016,20:30 ,Barcelona,6-0,Sporting de Gijón,Clos Gómez,Camp Nou,"[['Claudio Bravo', 'Sergi Roberto', 'Mascherano', 'Piqué', 'Jordi Alba', 'Iniesta', 'Busquets', 'Rakitić', 'Neymar', 'Messi', 'Luis Suárez'], ['Bartra', 'Arda Turan', 'Dani Alves', 'Ter Stegen', 'Rafinha', 'Munir', 'Adriano']]","[[83, 78, 83, 85, 84, 88, 86, 85, 90, 94, 90], [80, 83, 84, 82, 79, 74, 77]]","[[83, 84, 83, 85, 85, 88, 87, 85, 94, 94, 90], [83, 83, 84, 87, 84, 80, 77]]","[['Cuéllar', 'Vranješ', 'Lichnovsky', 'Luis Hernández', 'Isma López', 'Álex Menéndez', 'Rachid', 'Pablo Pérez', 'Mascarell', 'Halilović', 'Guerrero'], ['Carlos Castro', 'Canella', 'Sanabria', 'Sergio Álvarez', 'Lora', 'Carmona', 'Dennis']]","[[76, 71, 68, 74, 73, 68, 66, 70, 71, 77, 72], [69, 72, 75, 75, 76, 72, 63]]","[[76, 72, 78, 75, 75, 74, 72, 77, 78, 90, 76], [77, 72, 86, 81, 76, 72, 68]]",9.0,3.0,4.0,1.0,12.0,8.0,2.0,5.0,0.0,79.0,32.0
2015,35,23/04/2016,22:05 ,Eibar,1-1,Deportivo de La Coruña,Prieto Iglesias,Estadio Municipal de Ipurua,"[['Riesgo', 'Capa', 'Mauro dos Santos', 'Ramis', 'Juncà', 'Adrián', 'Keko', 'Hajrović', 'Escalante', 'Sergi Enrich', 'Borja Bastón'], ['Jota Peleteiro', 'Saúl Berjón', 'Radošević', 'Irureta', 'Pantić', 'Lillo', 'Barrenetxea']]","[[71, 73, 72, 74, 70, 73, 73, 74, 73, 71, 74], [70, 76, 65, 75, 73, 72, 57]]","[[71, 78, 74, 74, 76, 73, 77, 79, 81, 73, 82], [74, 76, 73, 75, 77, 73, 65]]","[['Manu Fernández', 'Laure', 'Juanfran', 'Arribas', 'Sidnei', 'Borges', 'Fajr', 'Fede Cartabia', 'Mosquera', 'Oriol Riera', 'Lucas Pérez'], ['Jonás Gutiérrez', 'Cani', 'Pletikosa', 'Fernando Navarro', 'Álex Bergantiños', 'Rober Pier', 'Pinchi']]","[[68, 74, 74, 75, 77, 77, 76, 74, 78, 72, 79], [74, 74, 73, 75, 74, 63, 61]]","[[68, 74, 75, 76, 79, 77, 77, 81, 78, 72, 80], [74, 74, 73, 75, 74, 75, 75]]",6.0,2.0,4.0,1.0,4.0,5.0,2.0,5.0,0.0,41.0,38.0
2015,35,24/04/2016,12:00 ,Levante,2-2,Athletic Club,Iglesias Villanueva,Ciutat de Valencia,"[['Mariño', 'Pedro López', 'Feddal', 'Medjani', 'Juanfran', 'Lerma', 'Camarasa', 'Rossi', 'Morales', 'Cuero', 'Víctor Casadesús'], ['Verdú', 'Rubén García', 'Deyverson', 'Rubén', 'David Navarro', 'Verza', 'José Mari']]","[[73, 72, 75, 71, 72, 72, 75, 78, 77, 72, 74], [76, 74, 76, 74, 75, 75, 72]]","[[75, 72, 76, 71, 72, 81, 83, 78, 77, 79, 74], [76, 81, 80, 74, 75, 75, 72]]","[['Iraizoz', 'Bóveda', 'Etxeita', 'Balenziaga', 'Raúl García', 'Iturraspe', 'Beñat', 'San José', 'Viguera', 'Muniain', 'Williams'], ['Susaeta', 'Elustondo', 'Lekue', 'Herrerín', 'Eraso', 'Mikel Rico', 'Gurpegui']]","[[79, 76, 77, 79, 81, 81, 80, 80, 71, 80, 76], [78, 75, 71, 74, 73, 78, 79]]","[[79, 77, 77, 79, 81, 82, 80, 81, 71, 85, 84], [78, 75, 79, 74, 75, 78, 79]]",10.0,9.0,4.0,1.0,4.0,7.0,1.0,4.0,0.0,28.0,54.0
2015,35,24/04/2016,16:00 ,Sevilla,2-0,Betis,Velasco Carballo,Estadio Ramón Sánchez-Pizjuán,"[['Sergio Rico', 'Mariano', 'Carriço', 'Kolodzciejczak', 'Escudero', 'Konoplyanka', 'Banega', ""N'Zonzi"", 'Krychowiak', 'Reyes', 'Gameiro'], ['Coke', 'Iborra', 'Krohn-Dehli', 'Cristóforo', 'Fazio', 'Llorente', 'David Soria']]","[[77, 77, 80, 74, 73, 82, 81, 79, 82, 79, 79], [80, 81, 79, 72, 77, 80, 64]]","[[86, 77, 81, 80, 75, 84, 82, 80, 84, 79, 79], [80, 81, 79, 80, 77, 80, 72]]","[['Adán', 'Montoya', 'Pezzella', 'Westermann', 'Bruno', ""N'Diaye"", 'Dani Ceballos', 'Musonda', 'Petros', 'Joaquín', 'Rubén Castro'], ['Fabián', 'Van Wolfswinkel', 'Cejudo', 'Dani Giménez', 'Varela', 'Xavi Torres', 'Portillo']]","[[77, 78, 73, 76, 74, 77, 74, 71, 76, 79, 79], [70, 73, 74, 70, 71, 74, 75]]","[[77, 81, 79, 76, 76, 79, 85, 86, 77, 79, 79], [84, 74, 74, 70, 81, 74, 76]]",10.0,5.0,1.0,1.0,4.0,7.0,1.0,4.0,0.0,49.0,41.0
2015,35,24/04/2016,18:15 ,Getafe,2-2,Valencia,De Burgos Bengoetxea,Coliseum Alfonso Pérez,"[['Guaita', 'Damián Suárez', 'Vigaray', 'Miguel Ángel', 'Vergini', 'Medrán', 'Moi Gómez', 'Pedro León', 'Sarabia', 'Lacen', 'Álvaro Vázquez'], ['Šćepović', 'Víctor', 'Yoda', 'Megyeri', 'Mensah', 'Wanderson', 'Carrillo']]","[[77, 76, 69, 59, 73, 72, 76, 78, 77, 76, 75], [71, 76, 72, 71, 74, 71, 59]]","[[77, 76, 78, 69, 74, 79, 83, 78, 82, 76, 79], [73, 78, 73, 73, 82, 79, 67]]","[['Diego Alves', 'Barragán', 'Abdennour', 'Siqueira', 'Mustafi', 'André Gomes', 'Javi Fuego', 'Enzo Pérez', 'Parejo', 'Rodrigo', 'Alcácer'], ['Santi Mina', 'Negredo', 'João Cancelo', 'Ryan', 'Rubén Vezo', 'Aderlan Santos', 'Danilo']]","[[82, 75, 81, 78, 82, 80, 80, 79, 82, 78, 80], [75, 81, 75, 78, 76, 80, 78]]","[[82, 75, 83, 78, 87, 87, 80, 79, 83, 82, 86], [84, 81, 84, 83, 83, 81, 85]]",2.0,9.0,4.0,1.0,4.0,9.0,0.0,9.0,1.0,31.0,43.0
2015,35,24/04/2016,20:30 ,Villarreal,0-0,Real Sociedad,Fernández Borbalán,El Madrigal,"[['Asenjo', 'Rukavina', 'Mario Gaspar', 'Eric Bailly', 'Víctor Ruiz', 'Bruno Soriano', 'Denis Suárez', 'Pina', 'Samu Castillejo', 'Bakambu', 'Soldado'], ['Jonathan dos Santos', 'Adrián López', 'Adrián Marín', 'Areola', 'Samu García', 'Manu Trigueros', 'Bonera']]","[[81, 77, 80, 80, 80, 81, 79, 78, 77, 80, 79], [79, 77, 72, 80, 77, 80, 76]]","[[83, 77, 84, 88, 81, 81, 86, 78, 85, 84, 79], [81, 77, 82, 88, 79, 85, 76]]","[['Rulli', 'Elustondo', 'Zaldúa', 'Diego Reyes', 'Iñigo Martínez', 'Yuri', 'Zurutuza', 'Markel Bergara', 'Illarramendi', 'Oyarzabal', 'Carlos Vela'], ['Héctor Hernández', 'Xabi Prieto', 'Bautista', 'Oier Olazábal', 'Mikel González', 'Bruma', 'Rubén Pardo']]","[[79, 72, 72, 75, 80, 74, 75, 76, 79, 73, 81], [69, 77, 60, 70, 76, 76, 77]]","[[85, 80, 78, 83, 84, 76, 75, 76, 81, 85, 82], [73, 77, 74, 72, 76, 85, 83]]",10.0,6.0,7.0,1.0,7.0,6.0,0.0,5.0,4.0,60.0,41.0
2015,35,25/04/2016,20:30 ,Celta de Vigo,2-1,Granada,Gil Manzano,Balaidos,"[['Rubén Blanco', 'Hugo Mallo', 'Cabral', 'Sergi Gómez', 'Planas', 'Pablo Hernández', 'Marcelo Díaz', 'Orellana', 'Guidetti', 'Nolito', 'Iago Aspas'], ['Radoja', 'Wass', 'Jonny', 'Sergio Álvarez', 'Bongonda', 'Dražić', 'Señé']]","[[70, 78, 77, 73, 71, 63, 74, 80, 74, 82, 78], [76, 77, 76, 76, 72, 70, 69]]","[[81, 84, 77, 81, 75, 70, 74, 80, 80, 82, 78], [82, 78, 82, 76, 85, 82, 75]]","[['Andrés Fernández', 'Miguel Lopes', 'Babin', 'Lombán', 'Krhin', 'Doucouré', 'Biraghi', 'Peñaranda', 'Rochina', 'Cuenca', 'El-Arabi'], ['Barral', 'Fran Rico', 'Rober Ibáñez', 'Jesús Fernández', 'Dória', 'Salva Ruiz', 'Edgar']]","[[77, 76, 74, 74, 75, 73, 73, 72, 73, 69, 75], [74, 75, 73, 69, 75, 67, 73]]","[[77, 76, 74, 74, 77, 79, 79, 84, 77, 73, 75], [74, 75, 80, 69, 81, 75, 77]]",9.0,4.0,9.0,3.0,6.0,6.0,3.0,8.0,4.0,54.0,33.0
2015,36,29/04/2016,20:30 ,Sporting de Gijón,2-0,Eibar,Hernández Hernández,El Molinón,"[['Cuéllar', 'Lora', 'Meré', 'Luis Hernández', 'Isma López', 'Jony', 'Carmona', 'Nacho Cases', 'Sergio Álvarez', 'Halilović', 'Sanabria'], ['Carlos Castro', 'Álex Menéndez', 'Guerrero', 'Alberto', 'Lichnovsky', 'Pablo Pérez', 'Rachid']]","[[76, 76, 72, 74, 73, 77, 72, 73, 75, 77, 75], [69, 68, 72, 67, 68, 70, 66]]","[[76, 76, 84, 75, 75, 81, 72, 73, 81, 90, 86], [77, 74, 76, 67, 78, 77, 72]]","[['Riesgo', 'Capa', 'Mauro dos Santos', 'Ramis', 'Luna', 'Adrián', 'Jota Peleteiro', 'Dani García', 'Hajrović', 'Escalante', 'Sergi Enrich'], ['Inui', 'Borja Bastón', 'Gayoso', 'Irureta', 'Ansotegi', 'Pantić', 'Radošević']]","[[71, 73, 72, 74, 73, 73, 70, 74, 74, 73, 71], [74, 74, 55, 75, 74, 73, 65]]","[[71, 78, 74, 74, 77, 73, 74, 76, 79, 81, 73], [74, 82, 65, 75, 74, 77, 73]]",6.0,2.0,5.0,2.0,3.0,4.0,1.0,4.0,0.0,32.0,42.0
2015,36,30/04/2016,16:00 ,Real Sociedad,0-1,Real Madrid,Undiano Mallenco,Anoeta,"[['Rulli', 'Elustondo', 'Zaldúa', 'Mikel González', 'Yuri', 'Zurutuza', 'Xabi Prieto', 'Markel Bergara', 'Illarramendi', 'Oyarzabal', 'Bruma'], ['Diego Reyes', 'Bautista', 'Héctor Hernández', 'Oier Olazábal', 'Granero', 'Rubén Pardo', 'De la Bella']]","[[79, 72, 72, 76, 74, 75, 77, 76, 79, 73, 76], [75, 60, 69, 70, 77, 77, 77]]","[[85, 80, 78, 76, 76, 75, 77, 76, 81, 85, 85], [83, 74, 73, 72, 77, 83, 77]]","[['Keylor Navas', 'Danilo', 'Nacho', 'Sergio Ramos', 'Varane', 'Modrić', 'Lucas Vázquez', 'Casemiro', 'James Rodríguez', 'Mayoral', 'Bale'], ['Isco', 'Kovačić', 'Jesé', 'Casilla', 'Pepe', 'Marcelo', 'Carvajal']]","[[82, 80, 77, 87, 82, 87, 78, 79, 87, 66, 87], [84, 78, 80, 80, 84, 83, 82]]","[[82, 84, 79, 87, 89, 87, 83, 83, 93, 81, 89], [88, 84, 87, 80, 84, 83, 85]]",5.0,15.0,7.0,1.0,5.0,15.0,0.0,17.0,0.0,42.0,81.0
2015,36,30/04/2016,18:15 ,Atlético de Madrid,1-0,Rayo Vallecano,Sánchez Martínez,Vicente Calderón,"[['Oblak', 'Juanfran', 'Jesús Gámez', 'Giménez', 'Lucas Hernández', 'Thomas', 'Gabi', 'Óliver Torres', 'Kranevitter', 'Vietto', 'Correa'], ['Griezmann', 'Koke', 'Fernando Torres', 'Moyá', 'Filipe Luís', 'Savić', 'Saúl']]","[[82, 81, 78, 81, 74, 74, 81, 78, 76, 78, 77], [84, 83, 79, 80, 82, 81, 79]]","[[86, 81, 78, 87, 85, 81, 81, 85, 84, 85, 88], [88, 87, 79, 80, 82, 85, 88]]","[['Juan Carlos', 'Tito', 'Llorente', 'Quini', 'Amaya', 'Crespo', 'Jozabed', 'Bebé', 'Embarba', 'Miku', 'Javi Guerra'], ['Manucho', 'Montiel', 'Piti', 'Yoel', 'Dorado', 'Raț', 'Clavería']]","[[70, 77, 73, 70, 76, 70, 71, 72, 73, 73, 74], [76, 67, 73, 72, 74, 75, 59]]","[[70, 77, 80, 72, 76, 70, 75, 75, 79, 73, 74], [76, 77, 73, 73, 74, 75, 72]]",15.0,3.0,15.0,0.0,13.0,7.0,1.0,7.0,6.0,82.0,35.0
2015,36,30/04/2016,20:30 ,Betis,0-2,Barcelona,Mateu Lahoz,Benito Villamarín,"[['Adán', 'Montoya', 'Pezzella', 'Westermann', 'Bruno', ""N'Diaye"", 'Cejudo', 'Dani Ceballos', 'Petros', 'Joaquín', 'Rubén Castro'], ['Musonda', 'Portillo', 'Van Wolfswinkel', 'Dani Giménez', 'Kadir', 'Varela', 'Xavi Torres']]","[[77, 78, 73, 76, 74, 77, 74, 74, 76, 79, 79], [71, 75, 73, 70, 73, 71, 74]]","[[77, 81, 79, 76, 76, 79, 74, 85, 77, 79, 79], [86, 76, 74, 70, 73, 81, 74]]","[['Claudio Bravo', 'Dani Alves', 'Mascherano', 'Piqué', 'Jordi Alba', 'Iniesta', 'Busquets', 'Rakitić', 'Neymar', 'Messi', 'Luis Suárez'], ['Ter Stegen', 'Arda Turan', 'Sergi Roberto', 'Rafinha', 'Bartra', 'Munir', 'Aleix Vidal']]","[[83, 84, 83, 85, 84, 88, 86, 85, 90, 94, 90], [82, 83, 78, 79, 80, 74, 79]]","[[83, 84, 83, 85, 85, 88, 87, 85, 94, 94, 90], [87, 83, 84, 84, 83, 80, 81]]",10.0,10.0,7.0,1.0,4.0,6.0,0.0,16.0,0.0,41.0,82.0
2015,36,30/04/2016,22:05 ,Granada,3-2,Las Palmas,González González,Estadio Nuevo Los Carmenes,"[['Andrés Fernández', 'Miguel Lopes', 'Ricardo Costa', 'Lombán', 'Rubén Pérez', 'Doucouré', 'Biraghi', 'Peñaranda', 'Rochina', 'Cuenca', 'El-Arabi'], ['Krhin', 'Fran Rico', 'Barral', 'Jesús Fernández', 'Rober Ibáñez', 'Dória', 'Edgar']]","[[77, 76, 74, 74, 76, 73, 73, 72, 73, 69, 75], [75, 75, 74, 69, 73, 75, 73]]","[[77, 76, 74, 74, 77, 79, 79, 84, 77, 73, 75], [77, 75, 74, 69, 80, 81, 77]]","[['Lizoain', 'David Simón', 'Bigas', 'Aythami', 'Garrido', 'Tana', 'Montoro', 'Roque Mesa', 'Wakaso', 'Jonathan Viera', 'Araujo'], ['Momo', 'Ángel', 'Hernán', 'Javi Varas', 'David García', 'Nauzet Alemán', 'Willian José']]","[[68, 74, 73, 72, 72, 70, 70, 73, 72, 77, 76], [70, 71, 71, 75, 70, 71, 71]]","[[72, 76, 77, 72, 72, 74, 71, 74, 75, 79, 80], [70, 71, 74, 75, 70, 71, 77]]",9.0,12.0,5.0,2.0,7.0,10.0,1.0,10.0,0.0,33.0,43.0
2015,36,01/05/2016,12:00 ,Athletic Club,2-1,Celta de Vigo,Estrada Fernández,San Mamés,"[['Iraizoz', 'De Marcos', 'Bóveda', 'Etxeita', 'Balenziaga', 'Raúl García', 'Susaeta', 'Beñat', 'San José', 'Muniain', 'Aduriz'], ['Iturraspe', 'Williams', 'Viguera', 'Herrerín', 'Elustondo', 'Eraso', 'Lekue']]","[[79, 80, 76, 77, 79, 81, 78, 80, 80, 80, 82], [81, 76, 71, 74, 75, 73, 71]]","[[79, 81, 77, 77, 79, 81, 78, 80, 81, 85, 82], [82, 84, 71, 74, 75, 75, 79]]","[['Sergio Álvarez', 'Hugo Mallo', 'Cabral', 'Sergi Gómez', 'Jonny', 'Wass', 'Pablo Hernández', 'Marcelo Díaz', 'Orellana', 'Nolito', 'Iago Aspas'], ['Planas', 'Radoja', 'Guidetti', 'Rubén Blanco', 'Bongonda', 'Dražić', 'Señé']]","[[76, 78, 77, 73, 76, 77, 63, 74, 80, 82, 78], [71, 76, 74, 70, 72, 70, 69]]","[[76, 82, 77, 81, 82, 78, 70, 74, 80, 82, 78], [75, 82, 80, 81, 85, 82, 75]]",10.0,10.0,8.0,2.0,5.0,9.0,3.0,6.0,6.0,55.0,57.0
2015,36,01/05/2016,16:00 ,Espanyol,1-0,Sevilla,Martínez Munuera,Power8 Stadium,"[['Pau López', 'Álvaro', 'Rober', 'Duarte', 'Roco', 'Duarte', 'Hernán Pérez', 'Diop', 'Víctor Sánchez', 'Caicedo', 'Asensio'], ['Cañas', 'Víctor Álvarez', 'Gerard Moreno', 'Arlauskis', 'Salva Sevilla', 'Burgui', 'Mamadou Sylla']]","[[71, 76, 67, 73, 75, 73, 74, 77, 76, 78, 75], [77, 73, 75, 70, 75, 70, 68]]","[[78, 78, 72, 74, 82, 74, 75, 77, 76, 79, 87], [77, 79, 81, 70, 75, 79, 77]]","[['Sergio Rico', 'Coke', 'Diogo', 'Fazio', 'Kolodzciejczak', 'Matos', 'Curro', 'Cotán', 'Cristóforo', 'Iborra', 'Llorente'], ['Pareja', 'Konoplyanka', 'Juan Muñoz', 'Mariano', ""N'Zonzi"", 'David Soria', 'Diego González']]","[[77, 80, 77, 77, 74, 58, 57, 67, 72, 81, 80], [65, 82, 72, 77, 79, 64, 71]]","[[86, 80, 83, 77, 80, 66, 59, 77, 80, 81, 80], [66, 84, 81, 77, 80, 72, 71]]",7.0,1.0,2.0,2.0,4.0,4.0,1.0,6.0,0.0,37.0,52.0
2015,36,01/05/2016,18:15 ,Deportivo de La Coruña,0-2,Getafe,Clos Gómez,Estadio Municipal de Riazor,"[['Manu Fernández', 'Laure', 'Arribas', 'Sidnei', 'Fernando Navarro', 'Borges', 'Fajr', 'Fede Cartabia', 'Mosquera', 'Luis Alberto', 'Lucas Pérez'], ['Oriol Riera', 'Juanfran', 'Cani', 'Pletikosa', 'Álex Bergantiños', 'Lopo', 'Jonás Gutiérrez']]","[[68, 74, 75, 77, 75, 77, 76, 74, 78, 75, 79], [72, 74, 74, 73, 74, 60, 74]]","[[68, 74, 76, 78, 75, 77, 77, 81, 78, 83, 80], [72, 75, 74, 73, 74, 71, 74]]","[['Guaita', 'Damián Suárez', 'Vigaray', 'Miguel Ángel', 'Vergini', 'Medrán', 'Moi Gómez', 'Pedro León', 'Sarabia', 'Lacen', 'Álvaro Vázquez'], ['Šćepović', 'Juan Rodríguez', 'Cala', 'Megyeri', 'Yoda', 'Mensah', 'Wanderson']]","[[77, 76, 69, 59, 73, 72, 76, 78, 77, 76, 75], [71, 74, 73, 71, 72, 74, 71]]","[[77, 76, 78, 69, 74, 79, 83, 78, 82, 76, 79], [73, 74, 75, 73, 73, 82, 79]]",4.0,3.0,3.0,3.0,4.0,4.0,1.0,5.0,1.0,39.0,32.0
2015,36,01/05/2016,20:30 ,Valencia,0-2,Villarreal,Del Cerro Grande,Camp de Mestalla,"[['Diego Alves', 'João Cancelo', 'Siqueira', 'Mustafi', 'Aderlan Santos', 'André Gomes', 'Javi Fuego', 'Parejo', 'Santi Mina', 'Rodrigo', 'Negredo'], ['Enzo Pérez', 'Alcácer', 'Cheryshev', 'Jaume', 'Danilo', 'Barragán', 'Abdennour']]","[[82, 75, 78, 82, 80, 80, 80, 82, 75, 78, 81], [79, 80, 79, 74, 78, 75, 81]]","[[82, 84, 78, 87, 81, 87, 80, 83, 84, 82, 81], [79, 86, 83, 78, 85, 75, 83]]","[['Areola', 'Rukavina', 'Bonera', 'Musacchio', 'Adrián Marín', 'Rodri', 'Manu Trigueros', 'Samu Castillejo', 'Samu García', 'Adrián López', 'Soldado'], ['Víctor Ruiz', 'Mario Gaspar', 'Bruno Soriano', 'Asenjo', 'Bakambu', 'Denis Suárez', 'Nahuel']]","[[80, 77, 76, 81, 72, 67, 80, 77, 77, 77, 79], [80, 80, 81, 81, 80, 79, 73]]","[[88, 77, 76, 85, 82, 80, 85, 85, 79, 77, 79], [81, 84, 81, 83, 84, 86, 85]]",6.0,4.0,10.0,1.0,11.0,7.0,1.0,5.0,1.0,44.0,61.0
